_id,level,unit,title,epoch,ts
61716a5316a2eb6b313f6b83,134.843008,W,Potencia Casa,1634822730,2021-10-21 13:25:30
61716a5d16a2eb6b313f6b84,121.9709952,W,Potencia Casa,1634822740,2021-10-21 13:25:40
61716a6716a2eb6b313f6b85,30.556,W,Potencia Casa,1634822751,2021-10-21 13:25:51
61716a7116a2eb6b313f6b86,120.152,W,Potencia Casa,1634822761,2021-10-21 13:26:01
61716a7c16a2eb6b313f6b87,121.2569984,W,Potencia Casa,1634822771,2021-10-21 13:26:11
61716a8616a2eb6b313f6b88,21.771,W,Potencia Casa,1634822781,2021-10-21 13:26:21
61716a9016a2eb6b313f6b89,19.879,W,Potencia Casa,1634822791,2021-10-21 13:26:31
61716a9a16a2eb6b313f6b8a,19.719,W,Potencia Casa,1634822801,2021-10-21 13:26:41
61716aa416a2eb6b313f6b8b,18.846,W,Potencia Casa,1634822811,2021-10-21 13:26:51
61716aae16a2eb6b313f6b8c,3.2650002,W,Potencia Casa,1634822828,2021-10-21 13:27:08
61716ab816a2eb6b313f6b8d,3.1,W,Potencia Casa,1634822832,2021-10-21 13:27:12
61716ac216a2eb6b313f6b8e,9.544,W,Potencia Casa,1634822842,2021-10-21 13:27:22
61716acd16a2eb6b313f6b8f,9.441,W,Potencia Casa,1634822852,2021-10-21 13:27:32
61716ad716a2eb6b313f6b90,9.503,W,Potencia Casa,1634822862,2021-10-21 13:27:42
61716ae116a2eb6b313f6b91,120.3430016,W,Potencia Casa,1634822872,2021-10-21 13:27:52
61716aeb16a2eb6b313f6b92,66.8420032,W,Potencia Casa,1634822886,2021-10-21 13:28:06
61716af516a2eb6b313f6b93,70.0100032,W,Potencia Casa,1634822891,2021-10-21 13:28:11
61716aff16a2eb6b313f6b94,28.4270016,W,Potencia Casa,1634822901,2021-10-21 13:28:21
61716b0916a2eb6b313f6b95,19.642,W,Potencia Casa,1634822911,2021-10-21 13:28:31
61716b1316a2eb6b313f6b96,19.466,W,Potencia Casa,1634822921,2021-10-21 13:28:41
61716b1d16a2eb6b313f6b97,19.4810016,W,Potencia Casa,1634822932,2021-10-21 13:28:52
61716b2716a2eb6b313f6b98,57.8409984,W,Potencia Casa,1634822942,2021-10-21 13:29:02
61716b3216a2eb6b313f6b99,47.572,W,Potencia Casa,1634822952,2021-10-21 13:29:12
61716b3c16a2eb6b313f6b9a,50.57,W,Potencia Casa,1634822962,2021-10-21 13:29:22
61716b4616a2eb6b313f6b9b,62.796,W,Potencia Casa,1634822972,2021-10-21 13:29:32
61716b5016a2eb6b313f6b9c,63.4059968,W,Potencia Casa,1634822982,2021-10-21 13:29:42
61716b5a16a2eb6b313f6b9d,1.896,W,Potencia Casa,1634822992,2021-10-21 13:29:52
61716b6416a2eb6b313f6b9e,70.7390016,W,Potencia Casa,1634823002,2021-10-21 13:30:02
61716b6e16a2eb6b313f6b9f,84.8410048,W,Potencia Casa,1634823013,2021-10-21 13:30:13
61716b7816a2eb6b313f6ba0,83.1259968,W,Potencia Casa,1634823022,2021-10-21 13:30:22
61716b8216a2eb6b313f6ba1,93.4250048,W,Potencia Casa,1634823033,2021-10-21 13:30:33
61716b8c16a2eb6b313f6ba2,104.08,W,Potencia Casa,1634823043,2021-10-21 13:30:43
61716b9716a2eb6b313f6ba3,103.0979968,W,Potencia Casa,1634823053,2021-10-21 13:30:53
61716ba116a2eb6b313f6ba4,31.5529984,W,Potencia Casa,1634823063,2021-10-21 13:31:03
61716bab16a2eb6b313f6ba5,118.3639936,W,Potencia Casa,1634823073,2021-10-21 13:31:13
61716bb516a2eb6b313f6ba6,124.5339904,W,Potencia Casa,1634823083,2021-10-21 13:31:23
61716bbf16a2eb6b313f6ba7,120.6419968,W,Potencia Casa,1634823093,2021-10-21 13:31:33
61716bc916a2eb6b313f6ba8,136.0570112,W,Potencia Casa,1634823103,2021-10-21 13:31:43
61716bd316a2eb6b313f6ba9,49.484,W,Potencia Casa,1634823113,2021-10-21 13:31:53
61716bdd16a2eb6b313f6baa,97.2590016,W,Potencia Casa,1634823124,2021-10-21 13:32:04
61716be716a2eb6b313f6bab,107.6870016,W,Potencia Casa,1634823134,2021-10-21 13:32:14
61716bf216a2eb6b313f6bac,18.412,W,Potencia Casa,1634823144,2021-10-21 13:32:24
61716bfc16a2eb6b313f6bad,100.1890048,W,Potencia Casa,1634823154,2021-10-21 13:32:34
61716c0616a2eb6b313f6bae,101.372,W,Potencia Casa,1634823164,2021-10-21 13:32:44
61716c1016a2eb6b313f6baf,9.9680008,W,Potencia Casa,1634823174,2021-10-21 13:32:54
61716c1a16a2eb6b313f6bb0,73.7929984,W,Potencia Casa,1634823184,2021-10-21 13:33:04
61716c2416a2eb6b313f6bb1,23.021,W,Potencia Casa,1634823194,2021-10-21 13:33:14
61716c2e16a2eb6b313f6bb2,22.3799984,W,Potencia Casa,1634823204,2021-10-21 13:33:24
61716c3816a2eb6b313f6bb3,21.6720016,W,Potencia Casa,1634823214,2021-10-21 13:33:34
61716c4216a2eb6b313f6bb4,21.228,W,Potencia Casa,1634823225,2021-10-21 13:33:45
61716c4d16a2eb6b313f6bb5,20.52,W,Potencia Casa,1634823235,2021-10-21 13:33:55
61716c5716a2eb6b313f6bb6,20.195,W,Potencia Casa,1634823245,2021-10-21 13:34:05
61716c6116a2eb6b313f6bb7,19.6,W,Potencia Casa,1634823255,2021-10-21 13:34:15
61716c6b16a2eb6b313f6bb8,19.326,W,Potencia Casa,1634823265,2021-10-21 13:34:25
61716c7516a2eb6b313f6bb9,15.931,W,Potencia Casa,1634823275,2021-10-21 13:34:35
61716c7f16a2eb6b313f6bba,3.141,W,Potencia Casa,1634823285,2021-10-21 13:34:45
61716c8916a2eb6b313f6bbb,53.484,W,Potencia Casa,1634823295,2021-10-21 13:34:55
61716c9316a2eb6b313f6bbc,8.981,W,Potencia Casa,1634823306,2021-10-21 13:35:06
61716c9d16a2eb6b313f6bbd,50.4970016,W,Potencia Casa,1634823316,2021-10-21 13:35:16
61716ca816a2eb6b313f6bbe,35.2630016,W,Potencia Casa,1634823326,2021-10-21 13:35:26
61716cb216a2eb6b313f6bbf,3.627,W,Potencia Casa,1634823336,2021-10-21 13:35:36
61716cbc16a2eb6b313f6bc0,28.752,W,Potencia Casa,1634823346,2021-10-21 13:35:46
61716cc616a2eb6b313f6bc1,25.15,W,Potencia Casa,1634823356,2021-10-21 13:35:56
61716cd016a2eb6b313f6bc2,34.132,W,Potencia Casa,1634823366,2021-10-21 13:36:06
61716cda16a2eb6b313f6bc3,21.796,W,Potencia Casa,1634823376,2021-10-21 13:36:16
61716ce416a2eb6b313f6bc4,19.197,W,Potencia Casa,1634823386,2021-10-21 13:36:26
61716cee16a2eb6b313f6bc5,48.5649984,W,Potencia Casa,1634823397,2021-10-21 13:36:37
61716cf816a2eb6b313f6bc6,18.701,W,Potencia Casa,1634823407,2021-10-21 13:36:47
61716d0316a2eb6b313f6bc7,62.9870016,W,Potencia Casa,1634823418,2021-10-21 13:36:58
61716d0d16a2eb6b313f6bc8,63.9179968,W,Potencia Casa,1634823427,2021-10-21 13:37:07
61716d1716a2eb6b313f6bc9,92.2979968,W,Potencia Casa,1634823437,2021-10-21 13:37:17
61716d2116a2eb6b313f6bca,106.4260032,W,Potencia Casa,1634823447,2021-10-21 13:37:27
61716d2b16a2eb6b313f6bcb,87.3630016,W,Potencia Casa,1634823457,2021-10-21 13:37:37
61716d3516a2eb6b313f6bcc,86.6709952,W,Potencia Casa,1634823468,2021-10-21 13:37:48
61716d3f16a2eb6b313f6bcd,14.975,W,Potencia Casa,1634823477,2021-10-21 13:37:57
61716d4916a2eb6b313f6bce,40.0950016,W,Potencia Casa,1634823487,2021-10-21 13:38:07
61716d5316a2eb6b313f6bcf,30.3330016,W,Potencia Casa,1634823498,2021-10-21 13:38:18
61716d5d16a2eb6b313f6bd0,54.1660032,W,Potencia Casa,1634823508,2021-10-21 13:38:28
61716d6816a2eb6b313f6bd1,97.848,W,Potencia Casa,1634823518,2021-10-21 13:38:38
61716d7216a2eb6b313f6bd2,86.3550016,W,Potencia Casa,1634823528,2021-10-21 13:38:48
61716d7c16a2eb6b313f6bd3,129.0140032,W,Potencia Casa,1634823538,2021-10-21 13:38:58
61716d8616a2eb6b313f6bd4,15.4620032,W,Potencia Casa,1634823548,2021-10-21 13:39:08
